-1.700688339769840240e-02 -7.382442802190780640e-02 -1.086044013500213623e-01 -3.918829858303070068e-01 1.711830645799636841e-01 4.001583755016326904e-01 1.900440454483032227e-01 2.794724702835083008e-01 -1.214088425040245056e-01 2.275872677564620972e-01 -1.016074568033218384e-01 7.706320285797119141e-01 -2.381310015916824341e-01 2.217274755239486694e-01 1.555136442184448242e-01 3.238628804683685303e-01 -6.826876848936080933e-02 -1.769416779279708862e-01 -2.415366470813751221e-02 9.475231915712356567e-02 9.982810169458389282e-02 -2.629643380641937256e-01 -1.078901439905166626e-01 2.366401068866252899e-02 -2.806632779538631439e-02 1.127532124519348145e-01 1.282283067703247070e-01 5.667866021394729614e-02 -1.310195922851562500e-01 -1.402741223573684692e-01 4.641370475292205811e-02 -2.480148151516914368e-02 1.432239115238189697e-01 4.746654629707336426e-02 -5.464220419526100159e-02 -1.299017369747161865e-01 9.584618359804153442e-02 8.059781044721603394e-02 -2.736648358404636383e-02 -6.536960601806640625e-02 -7.318884879350662231e-02 -1.188579574227333069e-02 -1.510041393339633942e-02 4.702089354395866394e-03 -7.433994114398956299e-02 -6.113325804471969604e-02 -1.834044307470321655e-01 4.865980520844459534e-02 -2.006234824657440186e-01 4.308926686644554138e-02
1.389730162918567657e-02 -1.433901488780975342e-02 -7.958144694566726685e-02 -4.815113916993141174e-02 -4.465040192008018494e-02 -9.696681052446365356e-03 -4.055468738079071045e-02 -6.548435240983963013e-02 -4.677417501807212830e-02 3.497118502855300903e-02 2.608327940106391907e-02 -1.263437271118164062e-01 -5.354005843400955200e-02 -7.618492841720581055e-02 7.585850358009338379e-02 -4.352023825049400330e-02 4.446036368608474731e-02 1.799110174179077148e-01 -2.025704979896545410e-01 1.229650750756263733e-01 -2.992182597517967224e-02 5.004429072141647339e-02 -9.453273564577102661e-02 9.799969196319580078e-02 -7.925626635551452637e-02 1.726189553737640381e-01 2.128226011991500854e-01 5.958407372236251831e-02 -1.247035786509513855e-01 -1.706954985857009888e-01 1.946368515491485596e-01 -5.892655998468399048e-02 4.658551514148712158e-02 2.577584981918334961e-01 1.415261775255203247e-01 -4.978073388338088989e-02 -1.987543515861034393e-02 -1.793897747993469238e-01 1.897690743207931519e-01 3.278494998812675476e-02 -2.274596095085144043e-01 -1.034274138510227203e-02 1.572007536888122559e-01 6.721199955791234970e-03 -1.175478994846343994e-01 3.785614157095551491e-03 -4.049130529165267944e-02 1.133735850453376770e-01 1.901473701000213623e-01 1.217791512608528137e-01
-1.118602305650711060e-01 2.242264337837696075e-02 1.479546190239489079e-03 -1.782927513122558594e-01 1.687182188034057617e-01 -2.172485738992691040e-01 -1.683325879275798798e-02 1.546481698751449585e-01 1.562755703926086426e-01 3.847637176513671875e-01 1.729893684387207031e-01 -9.895023703575134277e-02 -3.056959509849548340e-01 -4.565277695655822754e-01 1.220542471855878830e-02 -4.609079286456108093e-02 1.195667497813701630e-02 1.662858128547668457e-01 2.220720052719116211e-01 1.748118847608566284e-01 -4.290573298931121826e-02 -7.102698087692260742e-02 1.465046405792236328e-01 -1.846839040517807007e-01 3.844499588012695312e-02 6.290846318006515503e-02 1.898770406842231750e-02 -3.054273128509521484e-02 5.721778795123100281e-02 6.591045111417770386e-02 -9.798508137464523315e-02 -9.865389205515384674e-03 1.635669022798538208e-01 -8.115126937627792358e-02 1.379653960466384888e-01 -3.118830025196075439e-01 -1.035897880792617798e-01 -7.985718548297882080e-02 2.326937913894653320e-01 3.559878468513488770e-02 2.444150149822235107e-01 -1.293474286794662476e-01 -1.699740439653396606e-01 1.368027776479721069e-01 -1.615400612354278564e-01 3.199382424354553223e-01 -1.892100572586059570e-01 3.788574784994125366e-02 1.832914799451828003e-01 -1.532880812883377075e-01
3.784180432558059692e-02 -5.279445275664329529e-02 -8.710080385208129883e-02 -4.427846521139144897e-02 6.554804276674985886e-04 -6.496758013963699341e-02 3.732991218566894531e-02 3.991227969527244568e-02 -5.546097829937934875e-02 -3.456094115972518921e-02 2.149917744100093842e-02 -6.195674091577529907e-02 -1.173287257552146912e-02 -9.962977468967437744e-02 1.018316522240638733e-01 5.383063480257987976e-02 -4.094292968511581421e-02 -2.414952777326107025e-02 2.108504064381122589e-02 3.201365470886230469e-02 -1.007290091365575790e-03 -1.035281196236610413e-01 -3.491775318980216980e-02 1.039644405245780945e-01 -1.282597929239273071e-01 -7.017715275287628174e-02 9.266497939825057983e-02 -1.053732708096504211e-01 -3.145756572484970093e-02 4.484476521611213684e-02 -5.778445862233638763e-03 -4.597432538866996765e-02 8.998204767704010010e-02 -1.017173677682876587e-01 -1.198417171835899353e-01 7.630139589309692383e-02 -2.791483700275421143e-01 1.749804466962814331e-01 -1.241212636232376099e-01 3.377885743975639343e-02 -1.112164184451103210e-01 -1.313495188951492310e-01 -4.150425083935260773e-03 -2.096310816705226898e-02 1.305827647447586060e-01 3.052166476845741272e-02 4.490425065159797668e-02 1.866020262241363525e-01 -8.836722373962402344e-02 5.588498711585998535e-02
-2.752520516514778137e-02 -6.703294813632965088e-02 8.088685572147369385e-03 3.646963462233543396e-02 1.250172778964042664e-02 -2.931860834360122681e-02 9.546156972646713257e-02 -6.781987845897674561e-03 -3.506600856781005859e-02 -1.125277578830718994e-02 -5.832188203930854797e-02 -8.518198132514953613e-02 3.000549785792827606e-02 -6.510525941848754883e-02 7.537429034709930420e-02 1.810487476177513599e-03 -6.569237262010574341e-02 2.628675103187561035e-02 1.109782382845878601e-01 -2.562639117240905762e-02 -3.463677689433097839e-02 -1.717007011175155640e-01 3.807661682367324829e-02 -2.243817895650863647e-01 -3.906714171171188354e-02 1.517719328403472900e-01 9.374985843896865845e-02 -2.376983165740966797e-01 2.443209057673811913e-03 1.135099753737449646e-01 2.068625018000602722e-02 4.679185338318347931e-03 -1.075415611267089844e-01 -1.499901413917541504e-01 2.070210129022598267e-01 -5.667934939265251160e-02 -4.433659464120864868e-02 6.638640165328979492e-02 8.465935289859771729e-02 7.952908426523208618e-02 7.993568480014801025e-02 6.681930273771286011e-02 1.904446482658386230e-01 2.802911102771759033e-01 4.543731361627578735e-02 1.277902424335479736e-01 -9.513475000858306885e-02 3.248012810945510864e-02 1.843849718570709229e-01 3.491181135177612305e-02
8.553581684827804565e-02 -1.060641780495643616e-01 8.758161216974258423e-02 -8.155176043510437012e-02 3.166720643639564514e-02 2.099098637700080872e-03 -3.590548038482666016e-02 -2.419628947973251343e-02 5.077310837805271149e-03 -7.669740822166204453e-03 -7.337246835231781006e-02 3.730976581573486328e-02 -2.290195785462856293e-02 -2.293678559362888336e-02 1.184902340173721313e-01 -2.256673388183116913e-02 5.879301577806472778e-02 -8.786994963884353638e-02 -3.150015324354171753e-02 2.667064592242240906e-02 -1.445411331951618195e-02 -1.085895746946334839e-01 4.058510437607765198e-02 7.232984527945518494e-03 3.199274465441703796e-02 -1.147854179143905640e-01 4.440977796912193298e-02 -5.741157382726669312e-02 -1.819864101707935333e-02 -1.172743085771799088e-02 -1.334603875875473022e-01 -7.626567035913467407e-02 -3.609200939536094666e-02 8.646822720766067505e-02 -7.276882976293563843e-02 -3.381893038749694824e-02 -1.009006500244140625e-01 1.865227520465850830e-02 2.784739807248115540e-02 -1.295646131038665771e-01 -1.248856857419013977e-01 -8.553744293749332428e-03 -4.733107984066009521e-02 3.692273516207933426e-03 5.764863640069961548e-02 7.145825028419494629e-02 4.702699184417724609e-02 -1.040829904377460480e-02 -2.057947516441345215e-01 -3.172113746404647827e-02
1.370183080434799194e-01 8.068808168172836304e-02 1.635665632784366608e-02 2.935085073113441467e-02 3.150945529341697693e-02 5.322997272014617920e-02 -1.222298145294189453e-01 -5.368409678339958191e-02 -5.315414071083068848e-02 8.606453239917755127e-02 8.598381280899047852e-02 2.680342644453048706e-02 5.196504294872283936e-02 5.147046595811843872e-02 7.130298018455505371e-02 -1.459304541349411011e-01 1.104020848870277405e-01 2.006653100252151489e-01 -4.918879643082618713e-02 -3.141127154231071472e-02 5.979485437273979187e-02 2.360469251871109009e-01 5.954218655824661255e-02 -4.695162922143936157e-02 -1.834057867527008057e-01 5.674594268202781677e-02 -9.206507820636034012e-04 -1.057777032256126404e-01 7.157543674111366272e-03 1.014697849750518799e-01 -1.196125298738479614e-01 -1.904343515634536743e-01 1.176944449543952942e-01 -2.312009036540985107e-02 -3.179767727851867676e-02 6.219366937875747681e-02 -1.354009844362735748e-02 6.835739314556121826e-02 -8.688936382532119751e-02 -7.406605035066604614e-02 2.727044187486171722e-02 -1.342234909534454346e-01 -8.040594309568405151e-02 2.190030738711357117e-02 -4.399054870009422302e-02 -1.147592533379793167e-02 -1.116289794445037842e-01 5.548478290438652039e-02 1.202944740653038025e-01 -7.135599106550216675e-02
2.740368247032165527e-01 1.411703824996948242e-01 3.399208560585975647e-02 -1.421459764242172241e-01 -1.753000319004058838e-01 -5.784738808870315552e-02 -1.252526491880416870e-01 -1.528967171907424927e-01 2.586953043937683105e-01 3.761326670646667480e-01 3.816366894170641899e-03 9.066992998123168945e-02 6.403241157531738281e-01 2.342066466808319092e-01 7.127805799245834351e-02 1.266884952783584595e-01 1.187045127153396606e-01 -1.150502488017082214e-01 1.536169797182083130e-01 6.516659855842590332e-01 -1.770192384719848633e-01 -3.071722388267517090e-01 1.080042645335197449e-01 -2.591955242678523064e-03 2.752218544483184814e-01 -3.234946429729461670e-01 -2.960605025291442871e-01 -1.532770544290542603e-01 -9.589839726686477661e-02 -2.520118094980716705e-02 -2.580430805683135986e-01 1.614911258220672607e-01 5.937976390123367310e-02 2.020261436700820923e-01 -9.235502779483795166e-02 2.749483846127986908e-02 1.112078726291656494e-01 2.506878674030303955e-01 6.132709234952926636e-02 -6.046885997056961060e-02 -3.038102388381958008e-01 1.397480964660644531e-01 -1.397318392992019653e-01 -1.951940655708312988e-01 -2.006181925535202026e-01 1.187687143683433533e-01 -8.964277803897857666e-02 -1.272137314081192017e-01 2.017958275973796844e-02 7.539070397615432739e-02
4.285347647964954376e-03 -1.626728661358356476e-02 -7.352160662412643433e-02 -2.240223065018653870e-02 -2.242928743362426758e-02 9.249793365597724915e-03 -1.539431605488061905e-02 2.226802520453929901e-02 -2.961897663772106171e-02 -3.158302977681159973e-02 -3.443651273846626282e-02 3.795343637466430664e-02 -7.973737269639968872e-02 8.954164385795593262e-02 5.840987432748079300e-03 -9.044386446475982666e-03 4.994085524231195450e-03 -4.544829949736595154e-02 7.804305851459503174e-02 9.977046400308609009e-02 2.208884246647357941e-02 7.774632424116134644e-02 -1.070174109190702438e-02 4.821559041738510132e-02 -7.030376791954040527e-02 -3.327822312712669373e-02 -5.084005743265151978e-02 4.653343558311462402e-02 2.167870663106441498e-02 6.921571493148803711e-02 3.040324151515960693e-02 -1.690266653895378113e-02 5.593793839216232300e-02 -8.747623115777969360e-02 3.221647348254919052e-03 1.100130081176757812e-01 -4.177575558423995972e-02 2.599854022264480591e-02 -5.474462360143661499e-02 9.955130517482757568e-03 -1.658345572650432587e-02 4.886353388428688049e-02 -3.077892959117889404e-02 -9.672614187002182007e-02 -2.813878469169139862e-03 -3.487619757652282715e-02 2.494817227125167847e-02 -1.510821133852005005e-01 -3.326997160911560059e-02 -8.947826176881790161e-02
-6.240939255803823471e-03 -4.924041032791137695e-02 -1.152580883353948593e-02 9.598767012357711792e-02 1.829660963267087936e-03 -2.289766259491443634e-02 5.071397125720977783e-02 8.550995029509067535e-03 -4.845396801829338074e-02 9.813687764108181000e-03 -1.149682626128196716e-01 -1.419008374214172363e-01 6.692753732204437256e-02 1.537423282861709595e-01 -1.639211550354957581e-02 -2.219799160957336426e-02 -1.145666930824518204e-02 -4.384077712893486023e-02 1.693888902664184570e-01 -6.449288874864578247e-02 -2.947910688817501068e-03 -1.148581206798553467e-01 -1.175137907266616821e-01 5.830401182174682617e-02 -4.161385819315910339e-02 6.340600550174713135e-03 1.194924712181091309e-01 -6.290873885154724121e-02 1.093461513519287109e-01 1.065976396203041077e-01 3.401122689247131348e-01 -3.981593623757362366e-02 -1.595994383096694946e-01 -2.240348160266876221e-01 2.605941593647003174e-01 1.348184794187545776e-01 4.532270878553390503e-02 -6.684896349906921387e-02 4.284359514713287354e-02 -9.493622928857803345e-02 -1.231624111533164978e-01 -4.603720456361770630e-02 -3.769748285412788391e-02 1.320266723632812500e-01 -1.261047273874282837e-01 3.837347403168678284e-02 -6.766444444656372070e-02 -1.880018264055252075e-01 1.172038689255714417e-01 1.896502077579498291e-01
